0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 94, 9, 0, 0, 0, 0, 0, 0, 85, 135, 207, 0, 0, 0, 0, 0, 52, 181, 83, 59, 0, 0, 0, 0, 1, 147, 123, 199, 230, 0, 0, 0, 3, 28, 137, 204, 18, 114, 0, 0, 0, 0, 65, 2, 191, 151, 0, 0, 0, 0, 0, 0, 0, 0, 145, 13, 0, 0, 0, 0, 0, 0, 32, 1
0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 28, 0, 0, 0, 0, 0, 0, 49, 192, 78, 0, 0, 0, 0, 0, 5, 157, 229, 8, 0, 0, 0, 0, 0, 117, 191, 116, 183, 0, 0, 0, 0, 1, 41, 187, 22, 69, 0, 0, 0, 2, 10, 92, 248, 96, 0, 0, 0, 0, 0, 0, 0, 37, 139, 0, 0, 0, 0, 0, 0, 0, 0, 145, 13, 0, 0, 0, 0, 0, 0, 32, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 54, 57, 0, 0, 0, 0, 0, 44, 94, 80, 198, 0, 0, 0, 0, 2, 123, 233, 81, 160, 0, 0, 0, 2, 21, 26, 48, 56, 27, 0, 0, 0, 0, 11, 0, 209, 31, 0, 0, 0, 0, 0, 0, 0, 0, 145, 13, 0, 0, 0, 0, 0, 0, 32, 1
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 248, 55, 0, 0, 0, 0, 0, 0, 219, 38, 12, 0, 0, 0, 0, 1, 65, 251, 67, 182, 0, 0, 0, 0, 2, 96, 179, 180, 85, 0, 0, 0, 0, 7, 35, 183, 87, 2, 0, 0, 0, 0, 4, 0, 26, 116, 0, 0, 0, 0, 0, 0, 0, 0, 145, 13, 0, 0, 0, 0, 0, 0, 32, 0
0, 0, 0, 0, 0, 0, 0, 0, 8, 98, 130, 0, 0, 0, 0, 0, 0, 154, 95, 186, 0, 0, 0, 0, 0, 33, 138, 15, 148, 0, 0, 0, 0, 0, 61, 35, 219, 86, 0, 0, 0, 0, 1, 194, 27, 222, 30, 0, 0, 0, 0, 5, 37, 10, 166, 3, 0, 0, 0, 1, 66, 26, 93, 90, 0, 0, 0, 0, 0, 0, 0, 0, 145, 13, 0, 0, 0, 0, 0, 0, 32, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 173, 55, 0, 0, 0, 0, 0, 1, 49, 245, 50, 0, 0, 0, 0, 0, 77, 250, 244, 133, 0, 0, 0, 0, 1, 209, 135, 73, 151, 0, 0, 0, 1, 11, 163, 71, 175, 1, 0, 0, 0, 1, 0, 0, 75, 86, 0, 0, 0, 0, 0, 0, 0, 0, 145, 13, 0, 0, 0, 0, 0, 0, 32, 1
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 28, 94, 0, 0, 0, 0, 0, 1, 124, 89, 123, 0, 0, 0, 0, 1, 106, 228, 43, 183, 0, 0, 0, 0, 1, 95, 158, 233, 177, 0, 0, 0, 2, 20, 170, 204, 240, 0, 0, 0, 0, 0, 0, 0, 18, 9, 0, 0, 0, 0, 0, 0, 0, 0, 145, 13, 0, 0, 0, 0, 0, 0, 32, 1
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 57, 0, 0, 0, 0, 0, 21, 51, 101, 107, 0, 0, 0, 0, 2, 153, 74, 249, 224, 0, 0, 0, 1, 11, 11, 194, 231, 203, 0, 0, 0, 1, 162, 10, 37, 24, 0, 0, 0, 0, 0, 0, 0, 0, 145, 13, 0, 0, 0, 0, 0, 0, 32, 1
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 201, 30, 0, 0, 0, 0, 0, 1, 166, 37, 219, 0, 0, 0, 0, 1, 239, 214, 114, 220, 0, 0, 0, 0, 0, 94, 60, 96, 53, 0, 0, 0, 0, 6, 105, 17, 172, 14, 0, 0, 0, 2, 77, 68, 52, 11, 0, 0, 0, 0, 0, 0, 0, 1, 145, 13, 0, 0, 0, 0, 0, 0, 32, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 4, 0, 0, 0, 0, 0, 0, 13, 4, 215, 0, 0, 0, 0, 0, 95, 243, 205, 217, 0, 0, 0, 0, 2, 20, 18, 176, 127, 0, 0, 0, 0, 21, 119, 174, 18, 13, 0, 0, 0, 1, 60, 54, 161, 83, 0, 0, 0, 0, 0, 0, 0, 0, 145, 13, 0, 0, 0, 0, 0, 0, 32, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 19, 25, 31, 0, 0, 0, 0, 0, 2, 254, 252, 167, 0, 0, 0, 0, 0, 179, 49, 96, 135, 0, 0, 0, 0, 3, 195, 158, 174, 196, 0, 0, 0, 0, 21, 183, 120, 32, 0, 0, 0, 0, 0, 0, 0, 43, 110, 0, 0, 0, 0, 0, 0, 0, 0, 145, 13, 0, 0, 0, 0, 0, 0, 32, 1
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 19, 0, 0, 0, 0, 0, 0, 32, 38, 250, 0, 0, 0, 0, 0, 82, 61, 197, 150, 0, 0, 0, 0, 2, 35, 72, 169, 61, 0, 0, 0, 1, 25, 247, 158, 75, 8, 0, 0, 0, 1, 32, 38, 178, 179, 0, 0, 0, 0, 0, 0, 0, 0, 145, 13, 0, 0, 0, 0, 0, 0, 32, 1
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 53, 71, 0, 0, 0, 0, 0, 1, 61, 53, 227, 0, 0, 0, 0, 1, 70, 1, 222, 106, 0, 0, 0, 0, 2, 117, 6, 79, 3, 0, 0, 0, 0, 0, 0, 38, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 145, 13, 0, 0, 0, 0, 0, 0, 32, 0
0, 0, 0, 0, 0, 0, 0, 0, 4, 137, 112, 0, 0, 0, 0, 0, 0, 25, 236, 143, 0, 0, 0, 0, 0, 18, 188, 1, 100, 0, 0, 0, 0, 0, 36, 222, 130, 3, 0, 0, 0, 0, 0, 9, 75, 67, 0, 0, 0, 0, 0, 0, 0, 8, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 145, 13, 0, 0, 0, 0, 0, 0, 32, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 38, 0, 0, 0, 0, 0, 0, 87, 27, 72, 0, 0, 0, 0, 0, 7, 69, 14, 131, 0, 0, 0, 0, 0, 173, 131, 77, 175, 0, 0, 0, 0, 0, 178, 95, 91, 21, 0, 0, 0, 0, 7, 55, 93, 183, 6, 0, 0, 0, 0, 33, 0, 55, 234, 0, 0, 0, 0, 0, 0, 0, 0, 145, 13, 0, 0, 0, 0, 0, 0, 32, 0
0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 199, 0, 0, 0, 0, 0, 0, 7, 133, 158, 0, 0, 0, 0, 0, 14, 134, 176, 177, 0, 0, 0, 0, 0, 67, 234, 89, 54, 0, 0, 0, 0, 1, 143, 26, 17, 12, 0, 0, 0, 0, 3, 52, 174, 69, 3, 0, 0, 0, 0, 8, 0, 64, 150, 0, 0, 0, 0, 0, 0, 0, 0, 145, 13, 0, 0, 0, 0, 0, 0, 32, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 103, 107, 118, 0, 0, 0, 0, 0, 25, 80, 170, 39, 0, 0, 0, 0, 0, 9
