1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
0, 0, 0, 0, 0, 0, 0, 0, 4, 137, 112, 0, 0, 0, 0, 0, 0, 25, 236, 143, 0, 0, 0, 0, 0, 18, 188, 1, 100, 0, 0, 0, 0, 0, 36, 222, 130, 3, 0, 0, 0, 0, 0, 9, 75, 67, 0, 0, 0, 0, 0, 0, 0, 8, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 38, 0, 0, 0, 0, 0, 0, 87, 27, 72, 0, 0, 0, 0, 0, 7, 69, 14, 131, 0, 0, 0, 0, 0, 173, 131, 77, 175, 0, 0, 0, 0, 0, 178, 95, 91, 21, 0, 0, 0, 0, 7, 55, 93, 183, 6, 0, 0, 0, 0, 33, 0, 55, 234, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 199, 0, 0, 0, 0, 0, 0, 7, 133, 158, 0, 0, 0, 0, 0, 14, 134, 176, 177, 0, 0, 0, 0, 0, 67, 234, 89, 54, 0, 0, 0, 0, 1, 143, 26, 17, 12, 0, 0, 0, 0, 3, 52, 174, 69, 3, 0, 0, 0, 0, 8, 0, 64, 150, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 103, 107, 118, 0, 0, 0, 0, 0, 25, 80, 170, 39, 0, 0, 0, 0, 0, 90, 108, 181, 25, 0, 0, 0, 0, 0, 126, 61, 0, 3, 0, 0, 0, 0, 6, 73, 8, 158, 4, 0, 0, 0, 1, 19, 0, 7, 163, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 11, 0, 0, 0, 0, 0, 0, 13, 155, 61, 0, 0, 0, 0, 0, 3, 95, 254, 8, 0, 0, 0, 0, 1, 147, 146, 160, 216, 0, 0, 0, 0, 1, 39, 212, 27, 187, 0, 0, 0, 2, 40, 35, 124, 15, 8, 0, 0, 0, 0, 16, 1, 44, 237, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 24, 39, 93, 0, 0, 0, 0, 0, 48, 129, 41, 201, 0, 0, 0, 0, 1, 32, 64, 85, 159, 0, 0, 0, 3, 40, 149, 159, 103, 0, 0, 0, 0, 0, 2, 0, 38, 36, stroma
0, 0, 0, 0, 0, 0, 0, 0, 1, 84, 10, 0, 0, 0, 0, 0, 0, 255, 197, 18, 0, 0, 0, 0, 0, 11, 173, 116, 149, 0, 0, 0, 0, 1, 125, 237, 138, 7, 0, 0, 0, 0, 0, 101, 156, 10, 8, 0, 0, 0, 0, 0, 0, 16, 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 36, 0, 0, 0, 0, 0, 0, 9, 105, 208, 0, 0, 0, 0, 0, 11, 68, 106, 79, 0, 0, 0, 0, 1, 174, 194, 5, 17, 0, 0, 0, 2, 16, 170, 232, 239, 163, 0, 0, 0, 0, 80, 205, 35, 76, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 34, 0, 0, 0, 0, 0, 0, 17, 227, 184, 0, 0, 0, 0, 0, 71, 201, 10, 164, 0, 0, 0, 0, 0, 227, 71, 174, 32, 0, 0, 0, 3, 24, 50, 46, 255, 225, 0, 0, 0, 0, 75, 4, 44, 233, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 44, 0, 0, 0, 0, 0, 0, 25, 80, 154, 0, 0, 0, 0, 1, 56, 190, 84, 187, 0, 0, 0, 0, 1, 3, 113, 66, 244, 0, 0, 0, 2, 22, 186, 190, 119, 44, 0, 0, 0, 0, 37, 4, 148, 245, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 184, 144, 0, 0, 0, 0, 0, 0, 100, 83, 92, 0, 0, 0, 0, 1, 36, 240, 68, 10, 0, 0, 0, 0, 0, 55, 22, 140, 199, 0, 0, 0, 2, 28, 199, 44, 128, 2, 0, 0, 0, 0, 0, 0, 48, 174, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 72, 0, 0, 0, 0, 0, 1, 108, 6, 63, 0, 0, 0, 0, 0, 112, 103, 36, 234, 0, 0, 0, 0, 1, 207, 36, 139, 61, 0, 0, 0, 1, 25, 81, 212, 125, 22, 0, 0, 0, 1, 64, 197, 220, 183, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 44, 0, 0, 0, 0, 0, 0, 42, 58, 122, 0, 0, 0, 0, 1, 102, 61, 33, 74, 0, 0, 0, 0, 0, 159, 29, 119, 44, 0, 0, 0, 2, 48, 181, 219, 229, 15, 0, 0, 0, 0, 1, 0, 59, 97, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 226, 45, 0, 0, 0, 0, 0, 1, 253, 175, 96, 0, 0, 0, 0, 0, 170, 54, 188, 140, 0, 0, 0, 0, 2, 10, 59, 127, 28, 0, 0, 0, 0, 3, 23, 204, 239, 18, 0, 0, 0, 0, 39, 4, 144, 28, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 3, 0, 0, 0, 0, 0, 0, 17, 59, 125, 0, 0, 0, 0, 0, 6, 248, 57, 71, 0, 0, 0, 0, 0, 218, 237, 189, 1, 0, 0, 0, 0, 1, 27, 150, 155, 166, 0, 0, 0, 2, 23, 146, 78, 114, 2, 0, 0, 0, 0, 1, 0, 42, 61, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 23, 0, 0, 0, 0, 0, 0, 141, 176, 11, 0, 0, 0, 0, 0, 27, 145, 149, 7, 0, 0, 0, 0, 2, 12, 236, 166, 230, 0, 0, 0, 0, 1, 196, 66, 158, 52, 0, 0, 0, 0, 3, 215, 58, 106, 12, 0, 0, 0, 0, 8, 0, 170, 42, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 4, 94, 2, 0, 0, 0, 0, 0, 0, 10, 93, 195, 0, 0, 0, 0, 0, 2, 242, 104, 24, 0, 0, 0, 0, 2, 86, 112, 108, 143, 0, 0, 0, 0, 1, 248, 78, 210, 12, 0, 0, 0, 0, 7, 79, 108, 211, 0, 0, 0, 0, 0, 7, 0, 36, 79, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 85, 12, 0, 0, 0, 0, 0, 0, 71, 16, 180, 0, 0, 0, 0, 1, 51, 189, 204, 2, 0, 0, 0, 0, 1, 183, 222, 38, 212, 0, 0, 0, 1, 13, 38, 26, 192, 68, 0, 0, 0, 1, 69, 5, 93, 134, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 169, 19, 0, 0, 0, 0, 0, 0, 23, 103, 151, 0, 0, 0, 0, 0, 65, 196, 111, 54, 0, 0, 0, 0, 1, 134, 74, 34, 160, 0, 0, 0, 3, 20, 102, 169, 38, 111, 0, 0, 0, 0, 143, 42, 241, 157, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 30, 0, 0, 0, 0, 0, 0, 13, 38, 187, 0, 0, 0, 0, 0, 1, 122, 11, 60, 0, 0, 0, 0, 0, 41, 178, 175, 177, 0, 0, 0, 0, 1, 35, 79, 9, 171, 0, 0, 0, 2, 31, 229, 44, 255, 102, 0, 0, 0, 0, 104, 13, 179, 189, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 13, 78, 0, 0, 0, 0, 0, 2, 75, 253, 10, 0, 0, 0, 0, 0, 177, 81, 247, 37, 0, 0, 0, 0, 1, 117, 225, 170, 0, 0, 0, 0, 1, 8, 63, 31, 175, 5, 0, 0, 0, 2, 79, 4, 29, 91, epithelium
146, 215, 0, 0, 0, 0, 0, 0, 248, 58, 136, 0, 0, 0, 0, 0, 0, 35, 243, 123, 0, 0, 0, 0, 0, 40, 174, 88, 31, 0, 0, 0, 0, 0, 193, 100, 155, 115, 0, 0, 0, 0, 0, 209, 122, 193, 45, 0, 0, 0, 0, 7, 46, 219, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 25, 0, 0, 0, 0, 0, 0, 70, 1, 52, 0, 0, 0, 0, 1, 36, 54, 16, 166, 0, 0, 0, 0, 1, 40, 25, 138, 68, 0, 0, 0, 0, 3, 176, 93, 229, 30, 0, 0, 0, 0, 6, 1, 215, 196, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 19, 114, 17, 0, 0, 0, 0, 1, 24, 0, 220, 138, 0, 0, 0, 0, 1, 72, 34, 66, 27, 0, 0, 0, 1, 2, 27, 96, 229, 26, 0, 0, 0, 0, 0, 0, 182, 160, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 19, 0, 0, 0, 0, 0, 0, 11, 50, 24, 0, 0, 0, 0, 0, 60, 75, 149, 123, 0, 0, 0, 0, 1, 42, 111, 49, 92, 0, 0, 0, 1, 31, 223, 194, 165, 46, 0, 0, 0, 0, 116, 18, 107, 253, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 37, 0, 0, 0, 0, 0, 0, 191, 223, 238, 0, 0, 0, 0, 0, 14, 46, 26, 79, 0, 0, 0, 0, 1, 111, 158, 6, 41, 0, 0, 0, 0, 0, 54, 134, 191, 17, 0, 0, 0, 0, 4, 35, 72, 70, 0, 0, 0, 0, 1, 24, 4, 18, 37, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 144, 0, 0, 0, 0, 0, 0, 4, 134, 132, 0, 0, 0, 0, 3, 254, 138, 200, 62, 0, 0, 0, 0, 1, 164, 234, 50, 211, 0, 0, 0, 0, 9, 58, 72, 99, 10, 0, 0, 0, 0, 0, 0, 126, 54, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 208, 148, 0, 0, 0, 0, 0, 1, 161, 245, 85, 0, 0, 0, 0, 0, 109, 167, 31, 229, 0, 0, 0, 0, 2, 68, 146, 115, 231, 0, 0, 0, 0, 22, 116, 181, 47, 3, 0, 0, 0, 1, 24, 0, 136, 41, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 62, 0, 0, 0, 0, 0, 0, 223, 107, 237, 0, 0, 0, 0, 0, 18, 50, 251, 31, 0, 0, 0, 0, 0, 239, 179, 132, 182, 0, 0, 0, 0, 1, 7, 144, 202, 28, 0, 0, 0, 0, 7, 65, 20, 104, 7, 0, 0, 0, 0, 30, 33, 59, 8, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 221, 211, 0, 0, 0, 0, 0, 1, 103, 81, 194, 0, 0, 0, 0, 2, 43, 124, 48, 241, 0, 0, 0, 0, 1, 144, 112, 182, 178, 0, 0, 0, 0, 5, 113, 21, 133, 10, 0, 0, 0, 0, 0, 0, 75, 101, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 24, 0, 0, 0, 0, 0, 0, 45, 100, 179, 0, 0, 0, 0, 0, 59, 21, 147, 195, 0, 0, 0, 0, 1, 19, 126, 6, 214, 0, 0, 0, 3, 38, 170, 196, 154, 185, 0, 0, 0, 0, 229, 30, 210, 193, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 231, 248, 0, 0, 0, 0, 0, 0, 14, 229, 255, 0, 0, 0, 0, 0, 92, 208, 253, 22, 0, 0, 0, 0, 2, 184, 188, 200, 175, 0, 0, 0, 0, 9, 147, 137, 78, 22, 0, 0, 0, 0, 26, 44, 240, 186, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 230, 69, 0, 0, 0, 0, 0, 0, 59, 101, 50, 0, 0, 0, 0, 2, 34, 239, 226, 67, 0, 0, 0, 0, 0, 233, 141, 124, 89, 0, 0, 0, 1, 13, 230, 191, 31, 24, 0, 0, 0, 1, 178, 30, 210, 76, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 242, 108, 0, 0, 0, 0, 0, 0, 211, 126, 89, 0, 0, 0, 0, 1, 126, 207, 242, 26, 0, 0, 0, 0, 1, 142, 203, 36, 222, 0, 0, 0, 0, 14, 163, 175, 240, 52, 0, 0, 0, 0, 20, 4, 131, 83, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 2, 0, 0, 0, 0, 0, 0, 16, 110, 225, 0, 0, 0, 0, 0, 3, 42, 158, 76, 0, 0, 0, 0, 0, 158, 160, 109, 15, 0, 0, 0, 0, 0, 168, 181, 63, 210, 0, 0, 0, 2, 41, 8, 161, 200, 90, 0, 0, 0, 0, 211, 111, 79, 189, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 128, 232, 0, 0, 0, 0, 0, 1, 119, 116, 222, 0, 0, 0, 0, 0, 143, 190, 180, 162, 0, 0, 0, 0, 2, 234, 202, 59, 166, 0, 0, 0, 1, 64, 186, 230, 180, 49, 0, 0, 0, 0, 44, 22, 248, 138, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 129, 88, 0, 0, 0, 0, 0, 0, 80, 16, 83, 0, 0, 0, 0, 1, 59, 152, 43, 59, 0, 0, 0, 0, 2, 48, 190, 162, 82, 0, 0, 0, 0, 8, 88, 125, 248, 2, 0, 0, 0, 0, 20, 7, 50, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 11, 0, 0, 0, 0, 0, 0, 39, 185, 13, 0, 0, 0, 0, 0, 4, 173, 87, 205, 0, 0, 0, 0, 0, 195, 74, 68, 100, 0, 0, 0, 0, 1, 90, 246, 107, 60, 0, 0, 0, 0, 19, 183, 246, 51, 42, 0, 0, 0, 0, 45, 0, 73, 114, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 28, 29, 0, 0, 0, 0, 0, 2, 41, 249, 97, 0, 0, 0, 0, 0, 32, 74, 71, 100, 0, 0, 0, 0, 1, 241, 111, 121, 213, 0, 0, 0, 1, 16, 197, 23, 210, 6, 0, 0, 0, 0, 11, 0, 88, 228, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 0, 0, 0, 0, 0, 0, 160, 13, 222, 0, 0, 0, 0, 0, 17, 208, 14, 69, 0, 0, 0, 0, 1, 117, 8, 179, 36, 0, 0, 0, 0, 1, 102, 165, 53, 140, 0, 0, 0, 0, 12, 89, 46, 137, 7, 0, 0, 0, 0, 14, 0, 82, 162, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 0, 0, 0, 0, 0, 0, 56, 64, 103, 0, 0, 0, 0, 0, 5, 138, 18, 92, 0, 0, 0, 0, 0, 87, 247, 80, 124, 0, 0, 0, 0, 0, 249, 53, 192, 54, 0, 0, 0, 2, 29, 54, 41, 156, 99, 0, 0, 0, 1, 107, 38, 247, 103, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 72, 151, 199, 0, 0, 0, 0, 0, 9, 72, 51, 199, 0, 0, 0, 0, 1, 45, 124, 217, 178, 0, 0, 0, 0, 0, 4, 229, 26, 14, 0, 0, 0, 0, 5, 48, 126, 234, 0, 0, 0, 0, 0, 0, 0, 1, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 3, 0, 0, 0, 0, 0, 0, 2, 89, 22, 0, 0, 0, 0, 1, 18, 28, 25, 106, 0, 0, 0, 0, 1, 142, 86, 151, 64, 0, 0, 0, 2, 6, 184, 247, 169, 109, 0, 0, 0, 0, 94, 55, 84, 135, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 44, 0, 0, 0, 0, 0, 0, 84, 90, 79, 0, 0, 0, 0, 0, 1, 209, 153, 3, 0, 0, 0, 0, 1, 132, 105, 178, 122, 0, 0, 0, 0, 1, 85, 70, 112, 52, 0, 0, 0, 0, 14, 217, 138, 245, 61, 0, 0, 0, 1, 125, 15, 209, 167, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 24, 0, 0, 0, 0, 0, 0, 22, 183, 123, 0, 0, 0, 0, 0, 27, 79, 179, 19, 0, 0, 0, 0, 0, 190, 207, 3, 215, 0, 0, 0, 2, 13, 127, 84, 37, 214, 0, 0, 0, 1, 120, 44, 53, 131, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 63, 17, 0, 0, 0, 0, 0, 0, 103, 69, 81, 0, 0, 0, 0, 2, 244, 242, 112, 158, 0, 0, 0, 0, 1, 60, 136, 79, 25, 0, 0, 0, 1, 7, 113, 217, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 13, 59, 86, 0, 0, 0, 0, 0, 1, 105, 78, 130, 0, 0, 0, 0, 0, 54, 118, 161, 204, 0, 0, 0, 0, 1, 217, 36, 94, 99, 0, 0, 0, 1, 12, 98, 30, 231, 2, 0, 0, 0, 0, 0, 0, 55, 222, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 134, 74, 0, 0, 0, 0, 0, 19, 93, 15, 252, 0, 0, 0, 0, 0, 107, 204, 42, 66, 0, 0, 0, 3, 15, 232, 144, 207, 41, 0, 0, 0, 1, 57, 51, 36, 45, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 71, 196, 0, 0, 0, 0, 0, 4, 10, 42, 150, 0, 0, 0, 0, 0, 28, 124, 129, 130, 0, 0, 0, 0, 0, 79, 202, 223, 7, 0, 0, 0, 1, 2, 27, 159, 122, 1, 0, 0, 0, 0, 2, 0, 22, 43, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 27, 43, 0, 0, 0, 0, 0, 2, 126, 44, 21, 0, 0, 0, 0, 0, 108, 65, 125, 177, 0, 0, 0, 0, 0, 33, 162, 8, 81, 0, 0, 0, 2, 16, 36, 132, 102, 2, 0, 0, 0, 0, 8, 0, 168, 232, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 0, 0, 0, 0, 0, 0, 35, 126, 123, 0, 0, 0, 0, 0, 0, 99, 215, 224, 0, 0, 0, 0, 0, 111, 253, 105, 58, 0, 0, 0, 0, 2, 63, 114, 244, 58, 0, 0, 0, 0, 10, 89, 116, 16, 242, 0, 0, 0, 1, 85, 185, 162, 95, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 136, 140, 0, 0, 0, 0, 0, 6, 89, 180, 181, 0, 0, 0, 0, 0, 158, 60, 28, 28, 0, 0, 0, 0, 1, 86, 182, 64, 0, 0, 0, 0, 0, 3, 21, 8, 147, 0, 0, 0, 0, 1, 14, 18, 4, 117, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 189, 30, 0, 0, 0, 0, 0, 0, 57, 169, 24, 0, 0, 0, 0, 0, 34, 204, 174, 212, 0, 0, 0, 0, 0, 154, 247, 15, 14, 0, 0, 0, 0, 0, 132, 151, 79, 1, 0, 0, 0, 0, 4, 23, 11, 253, 0, 0, 0, 0, 1, 12, 64, 8, 171, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 11, 0, 0, 0, 0, 0, 0, 151, 23, 190, 0, 0, 0, 0, 2, 11, 214, 163, 207, 0, 0, 0, 0, 1, 40, 94, 196, 94, 0, 0, 0, 0, 13, 78, 140, 68, 8, 0, 0, 0, 1, 11, 204, 156, 147, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 9, 0, 0, 0, 0, 0, 0, 2, 198, 222, 0, 0, 0, 0, 0, 0, 190, 239, 60, 0, 0, 0, 0, 1, 106, 129, 6, 102, 0, 0, 0, 0, 1, 130, 155, 50, 65, 0, 0, 0, 2, 14, 91, 43, 199, 0, 0, 0, 0, 0, 0, 0, 25, 14, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 81, 0, 0, 0, 0, 0, 0, 78, 8, 145, 0, 0, 0, 0, 0, 36, 92, 226, 225, 0, 0, 0, 0, 0, 227, 142, 178, 58, 0, 0, 0, 0, 0, 89, 73, 235, 66, 0, 0, 0, 0, 1, 20, 56, 239, 11, 0, 0, 0, 0, 58, 8, 209, 2, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 57, 0, 0, 0, 0, 0, 0, 42, 51, 100, 0, 0, 0, 0, 0, 42, 123, 208, 43, 0, 0, 0, 0, 0, 152, 32, 244, 216, 0, 0, 0, 3, 34, 53, 181, 15, 241, 0, 0, 0, 1, 181, 98, 70, 136, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 4, 0, 0, 0, 0, 0, 0, 5, 53, 109, 0, 0, 0, 0, 0, 0, 202, 168, 185, 0, 0, 0, 0, 0, 61, 94, 66, 46, 0, 0, 0, 0, 2, 14, 252, 237, 31, 0, 0, 0, 1, 48, 87, 237, 221, 153, 0, 0, 0, 0, 28, 82, 237, 172, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 61, 0, 0, 0, 0, 0, 0, 246, 156, 86, 0, 0, 0, 0, 0, 26, 76, 243, 253, 0, 0, 0, 0, 0, 101, 202, 101, 39, 0, 0, 0, 0, 1, 106, 5, 112, 13, 0, 0, 0, 1, 7, 95, 239, 208, 0, 0, 0, 0, 1, 7, 0, 14, 19, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 236, 64, 0, 0, 0, 0, 0, 3, 161, 116, 45, 0, 0, 0, 0, 2, 86, 95, 154, 49, 0, 0, 0, 0, 1, 0, 90, 192, 25, 0, 0, 0, 0, 22, 10, 247, 247, 1, 0, 0, 0, 0, 12, 0, 152, 3, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 10, 112, 45, 0, 0, 0, 0, 0, 138, 152, 74, 78, 0, 0, 0, 0, 3, 103, 207, 215, 70, 0, 0, 0, 0, 3, 9, 223, 45, 12, 0, 0, 0, 0, 55, 0, 225, 153, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 75, 0, 0, 0, 0, 0, 0, 99, 232, 155, 0, 0, 0, 0, 0, 20, 166, 119, 201, 0, 0, 0, 0, 1, 150, 222, 90, 57, 0, 0, 0, 0, 0, 126, 41, 181, 28, 0, 0, 0, 0, 5, 101, 126, 84, 18, 0, 0, 0, 0, 15, 12, 126, 186, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 133, 0, 0, 0, 0, 0, 0, 168, 7, 97, 0, 0, 0, 0, 0, 13, 32, 101, 2, 0, 0, 0, 0, 0, 27, 95, 91, 130, 0, 0, 0, 0, 0, 182, 147, 107, 105, 0, 0, 0, 0, 33, 173, 94, 105, 51, 0, 0, 0, 1, 33, 30, 172, 106, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 244, 11, 0, 0, 0, 0, 0, 1, 74, 105, 241, 0, 0, 0, 0, 0, 130, 81, 30, 220, 0, 0, 0, 0, 0, 70, 119, 57, 127, 0, 0, 0, 2, 15, 63, 47, 146, 33, 0, 0, 0, 0, 57, 0, 14, 47, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 54, 101, 0, 0, 0, 0, 0, 3, 243, 69, 77, 0, 0, 0, 0, 1, 57, 79, 92, 68, 0, 0, 0, 0, 0, 126, 106, 162, 208, 0, 0, 0, 1, 15, 210, 124, 229, 6, 0, 0, 0, 0, 2, 0, 40, 178, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 1, 0, 0, 0, 0, 0, 0, 25, 72, 139, 0, 0, 0, 0, 0, 2, 231, 31, 106, 0, 0, 0, 0, 1, 95, 50, 214, 67, 0, 0, 0, 0, 1, 231, 49, 138, 22, 0, 0, 0, 0, 11, 100, 240, 96, 0, 0, 0, 0, 0, 15, 0, 16, 82, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 165, 239, 0, 0, 0, 0, 0, 6, 16, 59, 111, 0, 0, 0, 0, 0, 194, 166, 129, 88, 0, 0, 0, 0, 1, 172, 215, 84, 36, 0, 0, 0, 0, 0, 0, 233, 81, 2, 0, 0, 0, 0, 0, 0, 39, 60, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 162, 123, 0, 0, 0, 0, 0, 6, 82, 3, 152, 0, 0, 0, 0, 2, 5, 251, 65, 241, 0, 0, 0, 0, 0, 140, 144, 71, 68, 0, 0, 0, 0, 5, 129, 114, 148, 33, 0, 0, 0, 0, 45, 0, 91, 31, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 92, 56, 0, 0, 0, 0, 0, 0, 65, 148, 13, 0, 0, 0, 0, 1, 179, 10, 9, 213, 0, 0, 0, 0, 1, 70, 240, 30, 169, 0, 0, 0, 0, 23, 193, 87, 48, 112, 0, 0, 0, 2, 85, 24, 137, 182, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 217, 60, 0, 0, 0, 0, 0, 1, 71, 235, 244, 0, 0, 0, 0, 0, 39, 226, 203, 19, 0, 0, 0, 0, 2, 168, 107, 149, 183, 0, 0, 0, 1, 14, 114, 194, 186, 0, 0, 0, 0, 1, 26, 33, 12, 186, stroma
